날짜,시도지역코드,발생건수(건)
2021-10-07,28,10003
2021-10-07,29,8344
2021-10-07,30,5811
2021-10-07,31,5621
2021-10-07,41,50681
2021-10-07,42,5835
2021-10-07,43,5828
2021-10-07,44,10240
2021-10-07,45,8018
2021-10-07,46,8518
2021-10-07,47,11030
2021-10-07,48,16816
2021-10-07,49,3170
2021-10-07,99,206871
2021-10-08,11,37328
2021-10-08,26,18013
2021-10-08,27,10821
2021-10-08,28,11049
2021-10-08,29,9695
2021-10-08,30,6834
2021-10-08,31,6273
2021-10-08,41,57930
2021-10-08,42,6635
2021-10-08,43,6895
2021-10-08,44,11985
2021-10-08,45,9565
2021-10-08,46,9464
2021-10-08,47,12758
2021-10-08,48,19548
2021-10-08,49,3933
2021-10-08,99,238770
2021-10-09,11,10733
2021-10-09,26,5543
2021-10-09,27,4636
2021-10-09,28,4858
2021-10-09,29,4166
2021-10-09,30,3456
2021-10-09,31,3052
2021-10-09,41,24954
2021-10-09,42,2239
2021-10-09,43,2711
2021-10-09,44,5985
2021-10-09,45,3517
2021-10-09,46,4572
2021-10-09,47,5267
2021-10-09,48,8481
2021-10-09,49,1809
2021-10-09,99,96015
2021-10-10,11,5294
2021-10-10,26,2788
2021-10-10,27,1606
2021-10-10,28,2059
2021-10-10,29,2190
2021-10-10,30,2185
2021-10-10,31,1385
2021-10-10,41,12996
2021-10-10,42,1252
2021-10-10,43,1709
2021-10-10,44,3331
2021-10-10,45,2093
2021-10-10,46,2706
2021-10-10,47,2262
2021-10-10,48,3071
2021-10-10,49,1003
2021-10-10,99,47941
2021-10-11,11,31419
2021-10-11,26,15683
2021-10-11,27,9458
2021-10-11,28,10672
2021-10-11,29,8558
2021-10-11,30,6756
2021-10-11,31,6259
2021-10-11,41,53015
2021-10-11,42,5309
2021-10-11,43,6598
2021-10-11,44,12760
2021-10-11,45,8678
2021-10-11,46,9483
2021-10-11,47,11425
2021-10-11,48,18439
2021-10-11,49,3514
2021-10-11,99,218062
2021-10-12,11,46219
2021-10-12,26,19863
2021-10-12,27,13110
2021-10-12,28,14595
2021-10-12,29,10884
2021-10-12,30,8387
2021-10-12,31,7910
2021-10-12,41,74248
2021-10-12,42,8330
2021-10-12,43,8806
2021-10-12,44,15911
2021-10-12,45,11863
2021-10-12,46,12088
2021-10-12,47,16035
2021-10-12,48,21938
2021-10-12,49,4815
2021-10-12,99,295061
2021-10-13,11,35132
2021-10-13,26,15509
2021-10-13,27,10539
2021-10-13,28,11161
2021-10-13,29,7986
2021-10-13,30,6959
2021-10-13,31,6348
2021-10-13,41,55342
2021-10-13,42,5885
2021-10-13,43,6942
2021-10-13,44,12304
2021-10-13,45,9147
2021-10-13,46,9128
2021-10-13,47,12477
2021-10-13,48,17482
2021-10-13,49,3453
2021-10-13,99,225835
2021-10-14,11,36446
2021-10-14,26,16369
2021-10-14,27,11351
2021-10-14,28,11864
2021-10-14,29,8182
2021-10-14,30,7305
2021-10-14,31,6389
2021-10-14,41,58175
2021-10-14,42,6351
2021-10-14,43,7196
2021-10-14,44,13273
2021-10-14,45,9462
2021-10-14,46,9417
2021-10-14,47,12352
2021-10-14,48,17642
2021-10-14,49,3542
2021-10-14,99,235361
2021-10-15,11,40423
2021-10-15,26,17917
2021-10-15,27,12494
2021-10-15,28,12819
2021-10-15,29,8992
2021-10-15,30,7906
2021-10-15,31,7283
2021-10-15,41,64104
2021-10-15,42,6838
2021-10-15,43,8390
2021-10-15,44,14552
2021-10-15,45,10548
2021-10-15,46,10098
2021-10-15,47,14239
2021-10-15,48,19713
2021-10-15,49,3950
2021-10-15,99,260307
2021-10-16,11,34107
2021-10-16,26,13713
2021-10-16,27,10938
2021-10-16,28,11661
2021-10-16,29,7836
2021-10-16,30,7439
2021-10-16,31,5975
2021-10-16,41,58034
2021-10-16,42,5433
2021-10-16,43,7196
2021-10-16,44,12872
2021-10-16,45,9014
2021-10-16,46,9011
2021-10-16,47,11611
2021-10-16,48,15795
2021-10-16,49,3504
2021-10-16,99,224190
2021-10-17,11,7613
2021-10-17,26,3471
2021-10-17,27,2293
2021-10-17,28,3632
2021-10-17,29,2098
2021-10-17,30,3402
2021-10-17,31,1766
2021-10-17,41,20277
2021-10-17,42,1483
2021-10-17,43,2585
2021-10-17,44,4626
2021-10-17,45,2690
2021-10-17,46,3190
2021-10-17,47,2807
2021-10-17,48,3617
2021-10-17,49,1426
2021-10-17,99,66987
2021-10-18,11,66510
2021-10-18,26,30066
2021-10-18,27,23063
2021-10-18,28,23398
2021-10-18,29,14401
2021-10-18,30,13767
2021-10-18,31,12405
2021-10-18,41,112000
2021-10-18,42,11133
2021-10-18,43,14027
2021-10-18,44,25122
2021-10-18,45,18717
2021-10-18,46,17144
2021-10-18,47,23437
2021-10-18,48,32680
2021-10-18,49,7739
2021-10-18,99,445675
2021-10-19,11,47662
2021-10-19,26,21575
2021-10-19,27,16620
2021-10-19,28,16675
2021-10-19,29,10073
2021-10-19,30,10053
2021-10-19,31,8846
2021-10-19,41,80116
2021-10-19,42,8652
2021-10-19,43,10756
2021-10-19,44,18093
2021-10-19,45,14072
2021-10-19,46,13154
2021-10-19,47,16990
2021-10-19,48,22970
2021-10-19,49,6037
2021-10-19,99,322399
2021-10-20,11,43273
2021-10-20,26,19876
2021-10-20,27,14871
2021-10-20,28,15023
2021-10-20,29,8703
2021-10-20,30,9727
2021-10-20,31,8201
2021-10-20,41,72684
2021-10-20,42,7453
2021-10-20,43,9700
2021-10-20,44,16552
2021-10-20,45,11707
2021-10-20,46,11286
2021-10-20,47,15454
2021-10-20,48,20652
2021-10-20,49,5208
2021-10-20,99,290405
2021-10-21,11,47117
2021-10-21,26,20742
2021-10-21,27,16725
2021-10-21,28,17255
2021-10-21,29,9345
2021-10-21,30,10607
2021-10-21,31,8427
2021-10-21,41,81995
2021-10-21,42,8473
2021-10-21,43,11106
2021-10-21,44,18153
2021-10-21,45,13687
2021-10-21,46,12182
2021-10-21,47,16808
2021-10-21,48,21802
2021-10-21,49,5612
2021-10-21,99,320078
2021-10-22,11,52344
2021-10-22,26,23117
2021-10-22,27,17909
2021-10-22,28,18829
2021-10-22,29,10192
2021-10-22,30,11506
2021-10-22,31,9198
2021-10-22,41,89611
2021-10-22,42,8946
2021-10-22,43,12310
2021-10-22,44,20072
2021-10-22,45,14687
2021-10-22,46,12869
2021-10-22,47,18160
2021-10-22,48,23593
2021-10-22,49,6232
2021-10-22,99,349621
2021-10-23,11,42867
2021-10-23,26,18231
2021-10-23,27,14570
2021-10-23,28,15903
2021-10-23,29,8140
2021-10-23,30,10310
2021-10-23,31,7601
2021-10-23,41,76095
2021-10-23,42,6813
2021-10-23,43,10101
2021-10-23,44,16378
2021-10-23,45,11289
2021-10-23,46,10052
2021-10-23,47,13950
2021-10-23,48,18686
2021-10-23,49,4950
2021-10-23,99,285992
2021-10-24,11,8208
2021-10-24,26,3528
2021-10-24,27,2583
2021-10-24,28,4368
2021-10-24,29,1814
2021-10-24,30,4505
2021-10-24,31,1808
2021-10-24,41,24616
2021-10-24,42,1652
2021-10-24,43,3647
2021-10-24,44,5024
2021-10-24,45,2947
2021-10-24,46,3127
2021-10-24,47,2885
2021-10-24,48,3062
2021-10-24,49,1639
2021-10-24,99,75427
2021-10-25,11,70881
2021-10-25,26,31660
2021-10-25,27,25820
2021-10-25,28,27522
2021-10-25,29,12071
2021-10-25,30,16671
2021-10-25,31,13022
2021-10-25,41,129507
2021-10-25,42,12798
2021-10-25,43,18613
2021-10-25,44,28191
2021-10-25,45,20526
2021-10-25,46,15712
2021-10-25,47,25777
2021-10-25,48,32034
2021-10-25,49,8466
2021-10-25,99,489328
2021-10-26,11,49974
2021-10-26,26,22343
2021-10-26,27,17880
2021-10-26,28,19285
2021-10-26,29,8731
2021-10-26,30,12134
2021-10-26,31,8888
2021-10-26,41,91891
2021-10-26,42,9297
2021-10-26,43,13643
2021-10-26,44,20147
2021-10-26,45,14614
2021-10-26,46,11521
2021-10-26,47,18207
2021-10-26,48,21417
2021-10-26,49,6244
2021-10-26,99,346279
2021-10-27,11,46441
2021-10-27,26,21224
2021-10-27,27,16269
2021-10-27,28,18402
2021-10-27,29,7913
2021-10-27,30,11834
2021-10-27,31,8563
2021-10-27,41,86267
2021-10-27,42,8298
2021-10-27,43,12542
2021-10-27,44,18610
2021-10-27,45,12546
2021-10-27,46,10259
2021-10-27,47,16439
2021-10-27,48,20262
2021-10-27,49,5486
2021-10-27,99,321396
2021-10-28,11,52643
2021-10-28,26,24214
2021-10-28,27,18998
2021-10-28,28,21065
2021-10-28,29,8740
2021-10-28,30,13047
2021-10-28,31,9551
2021-10-28,41,98985
2021-10-28,42,9326
2021-10-28,43,14446
2021-10-28,44,21116
2021-10-28,45,14461
2021-10-28,46,11194
2021-10-28,47,18212
2021-10-28,48,22398
2021-10-28,49,6057
2021-10-28,99,364498
2021-10-29,11,57902
2021-10-29,26,25980
2021-10-29,27,20004
2021-10-29,28,22638
2021-10-29,29,9127
2021-10-29,30,14059
2021-10-29,31,10243
2021-10-29,41,107119
2021-10-29,42,9855
2021-10-29,43,15291
2021-10-29,44,22377
2021-10-29,45,15495
2021-10-29,46,11429
2021-10-29,47,20068
2021-10-29,48,24200
2021-10-29,49,6627
2021-10-29,99,392474
2021-10-30,11,49166
2021-10-30,26,21080
2021-10-30,27,16556
2021-10-30,28,19275
2021-10-30,29,7929
2021-10-30,30,12409
2021-10-30,31,8517
2021-10-30,41,93204
2021-10-30,42,7638
2021-10-30,43,12587
2021-10-30,44,18321
2021-10-30,45,12061
2021-10-30,46,9519
2021-10-30,47,15731
2021-10-30,48,20198
2021-10-30,49,4981
2021-10-30,99,329206
2021-10-31,11,10508
2021-10-31,26,4396
2021-10-31,27,2771
2021-10-31,28,5689
2021-10-31,29,1784
2021-10-31,30,5209
2021-10-31,31,1985
2021-10-31,41,30805
2021-10-31,42,2055
2021-10-31,43,4229
2021-10-31,44,5403
2021-10-31,45,3037
2021-10-31,46,2572
2021-10-31,47,3124
2021-10-31,48,3769
2021-10-31,49,1655
2021-10-31,99,89008
2021-11-01,11,82331
2021-11-01,26,36982
2021-11-01,27,28759
2021-11-01,28,33065
2021-11-01,29,12903
2021-11-01,30,20705
2021-11-01,31,14741
2021-11-01,41,160722
2021-11-01,42,14110
2021-11-01,43,22188
2021-11-01,44,32920
2021-11-01,45,21628
2021-11-01,46,14933
2021-11-01,47,28074
2021-11-01,48,34915
2021-11-01,49,8914
2021-11-01,99,568007
2021-11-02,11,57110
2021-11-02,26,24933
2021-11-02,27,19234
2021-11-02,28,22881
2021-11-02,29,8972
2021-11-02,30,14234
2021-11-02,31,10290
2021-11-02,41,110966
2021-11-02,42,9869
2021-11-02,43,15345
2021-11-02,44,22400
2021-11-02,45,14818
2021-11-02,46,10790
2021-11-02,47,19560
2021-11-02,48,23479
2021-11-02,49,6399
2021-11-02,99,391384
2021-11-03,11,54940
2021-11-03,26,23617
2021-11-03,27,17683
2021-11-03,28,21938
2021-11-03,29,8388
2021-11-03,30,13760
2021-11-03,31,9384
2021-11-03,41,103911
2021-11-03,42,9082
2021-11-03,43,14049
2021-11-03,44,20356
2021-11-03,45,13185
2021-11-03,46,9925
2021-11-03,47,17687
2021-11-03,48,22484
2021-11-03,49,5533
2021-11-03,99,366011
2021-11-04,11,61287
2021-11-04,26,26066
2021-11-04,27,20090
2021-11-04,28,23961
2021-11-04,29,9633
2021-11-04,30,14911
2021-11-04,31,10186
2021-11-04,41,118248
2021-11-04,42,10131
2021-11-04,43,15664
2021-11-04,44,23425
2021-11-04,45,15303
2021-11-04,46,11290
2021-11-04,47,19353
2021-11-04,48,24361
2021-11-04,49,5940
2021-11-04,99,409938
2021-11-05,11,66861
2021-11-05,26,27557
2021-11-05,27,21097
2021-11-05,28,25236
2021-11-05,29,10488
2021-11-05,30,15778
2021-11-05,31,11146
2021-11-05,41,125278
2021-11-05,42,10636
2021-11-05,43,16063
2021-11-05,44,23954
2021-11-05,45,16001
2021-11-05,46,11581
2021-11-05,47,20737
2021-11-05,48,26440
2021-11-05,49,6518
2021-11-05,99,435466
2021-11-06,11,55421
2021-11-06,26,22155
2021-11-06,27,16867
2021-11-06,28,20861
2021-11-06,29,9192
2021-11-06,30,13056
2021-11-06,31,8951
2021-11-06,41,104957
2021-11-06,42,7832
2021-11-06,43,12443
2021-11-06,44,19558
2021-11-06,45,12265
2021-11-06,46,9523
2021-11-06,47,15937
2021-11-06,48,21516
2021-11-06,49,5018
2021-11-06,99,355644
2021-11-07,11,11940
2021-11-07,26,4520
2021-11-07,27,2749
2021-11-07,28,5896
2021-11-07,29,2217
2021-11-07,30,5279
2021-11-07,31,1972
2021-11-07,41,33736
2021-11-07,42,2030
2021-11-07,43,3782
2021-11-07,44,5421
2021-11-07,45,3020
2021-11-07,46,2715
2021-11-07,47,2998
2021-11-07,48,3962
2021-11-07,49,1492
2021-11-07,99,93762
2021-11-08,11,90172
2021-11-08,26,32772
2021-11-08,27,27455
2021-11-08,28,33605
2021-11-08,29,15287
2021-11-08,30,20648
2021-11-08,31,14108
2021-11-08,41,170648
2021-11-08,42,14102
2021-11-08,43,20598
2021-11-08,44,33936
2021-11-08,45,21646
2021-11-08,46,15656
2021-11-08,47,26755
2021-11-08,48,34732
2021-11-08,49,7682
2021-11-08,99,579962
2021-11-09,11,65177
2021-11-09,26,24776
2021-11-09,27,18964
2021-11-09,28,23081
2021-11-09,29,10918
2021-11-09,30,14117
2021-11-09,31,9927
2021-11-09,41,119412
2021-11-09,42,10098
2021-11-09,43,14256
2021-11-09,44,23164
2021-11-09,45,14977
2021-11-09,46,12086
2021-11-09,47,18630
2021-11-09,48,24449
2021-11-09,49,5956
2021-11-09,99,410117
2021-11-10,11,62525
2021-11-10,26,22160
2021-11-10,27,16998
2021-11-10,28,22368
2021-11-10,29,9612
2021-11-10,30,13212
2021-11-10,31,9041
2021-11-10,41,110467
2021-11-10,42,9052
2021-11-10,43,12727
2021-11-10,44,20402
2021-11-10,45,12579
2021-11-10,46,10635
2021-11-10,47,16942
2021-11-10,48,22314
2021-11-10,49,4927
2021-11-10,99,376101
2021-11-11,11,68413
2021-11-11,26,23089
2021-11-11,27,17977
2021-11-11,28,24023
2021-11-11,29,10791
2021-11-11,30,13581
2021-11-11,31,9518
2021-11-11,41,120828
2021-11-11,42,9968
2021-11-11,43,13058
2021-11-11,44,22513
2021-11-11,45,14279
2021-11-11,46,11561
2021-11-11,47,17705
2021-11-11,48,23130
2021-11-11,49,5450
2021-11-11,99,406030
2021-11-12,11,74428
2021-11-12,26,25168
2021-11-12,27,19766
2021-11-12,28,25491
2021-11-12,29,11798
2021-11-12,30,13864
2021-11-12,31,10504
2021-11-12,41,129407
2021-11-12,42,10916
2021-11-12,43,13973
2021-11-12,44,23438
2021-11-12,45,14864
2021-11-12,46,12820
2021-11-12,47,19113
2021-11-12,48,25649
2021-11-12,49,5585
2021-11-12,99,436952
2021-11-13,11,61738
2021-11-13,26,19886
2021-11-13,27,15681
2021-11-13,28,21071
2021-11-13,29,10651
2021-11-13,30,12105
2021-11-13,31,8393
2021-11-13,41,107417
2021-11-13,42,7994
2021-11-13,43,10408
2021-11-13,44,18786
2021-11-13,45,11363
2021-11-13,46,10523
2021-11-13,47,14887
2021-11-13,48,20521
2021-11-13,49,4445
2021-11-13,99,355998
2021-11-14,11,10994
2021-11-14,26,3228
2021-11-14,27,2268
2021-11-14,28,4601
2021-11-14,29,2563
2021-11-14,30,4272
2021-11-14,31,1667
2021-11-14,41,30023
2021-11-14,42,1728
2021-11-14,43,2934
2021-11-14,44,4988
2021-11-14,45,2607
2021-11-14,46,2939
2021-11-14,47,2439
2021-11-14,48,3200
2021-11-14,49,1381
2021-11-14,99,81883
2021-11-15,11,97795
2021-11-15,26,30404
2021-11-15,27,24599
2021-11-15,28,32384
2021-11-15,29,16799
2021-11-15,30,17237
2021-11-15,31,13293
2021-11-15,41,165050
2021-11-15,42,13830
2021-11-15,43,16565
2021-11-15,44,29710
2021-11-15,45,18855
2021-11-15,46,17138
2021-11-15,47,23800
2021-11-15,48,32280
2021-11-15,49,7383
2021-11-15,99,557344
2021-11-16,11,64090
2021-11-16,26,20496
2021-11-16,27,16586
2021-11-16,28,20933
2021-11-16,29,11471
2021-11-16,30,11692
2021-11-16,31,8625
2021-11-16,41,109701
2021-11-16,42,9665
2021-11-16,43,11315
2021-11-16,44,19657
2021-11-16,45,13030
2021-11-16,46,12535
2021-11-16,47,16081
2021-11-16,48,21286
2021-11-16,49,5402
2021-11-16,99,372743
2021-11-17,11,59024
2021-11-17,26,18630
2021-11-17,27,14392
2021-11-17,28,18980
2021-11-17,29,10254
2021-11-17,30,10735
2021-11-17,31,7773
2021-11-17,41,96574
2021-11-17,42,8129
2021-11-17,43,10128
2021-11-17,44,17310
2021-11-17,45,10944
2021-11-17,46,11223
2021-11-17,47,14379
2021-11-17,48,19280
2021-11-17,49,4361
2021-11-17,99,332294
2021-11-18,11,63378
2021-11-18,26,19143
2021-11-18,27,15305
2021-11-18,28,20577
2021-11-18,29,11562
2021-11-18,30,11013
2021-11-18,31,8372
2021-11-18,41,105515
2021-11-18,42,9138
2021-11-18,43,10659
2021-11-18,44,19145
2021-11-18,45,12361
2021-11-18,46,12332
2021-11-18,47,15400
2021-11-18,48,20517
2021-11-18,49,4916
2021-11-18,99,359492
2021-11-19,11,66121
2021-11-19,26,21356
2021-11-19,27,16645
2021-11-19,28,20723
2021-11-19,29,12196
2021-11-19,30,11485
2021-11-19,31,8797
2021-11-19,41,108169
2021-11-19,42,9575
2021-11-19,43,11208
2021-11-19,44,19632
2021-11-19,45,13108
2021-11-19,46,12998
2021-11-19,47,16153
2021-11-19,48,22019
2021-11-19,49,5134
2021-11-19,99,375539
2021-11-20,11,50598
2021-11-20,26,15886
2021-11-20,27,13060
2021-11-20,28,16412
2021-11-20,29,10254
2021-11-20,30,9136
2021-11-20,31,6993
2021-11-20,41,85472
2021-11-20,42,6847
2021-11-20,43,8374
2021-11-20,44,15075
2021-11-20,45,9312
2021-11-20,46,10429
2021-11-20,47,11957
2021-11-20,48,17017
2021-11-20,49,4129
2021-11-20,99,291130
2021-11-21,11,9609
2021-11-21,26,2989
2021-11-21,27,1807
2021-11-21,28,4089
2021-11-21,29,2369
2021-11-21,30,3131
2021-11-21,31,1436
2021-11-21,41,24706
2021-11-21,42,1533
2021-11-21,43,2267
2021-11-21,44,3983
2021-11-21,45,2144
2021-11-21,46,3020
2021-11-21,47,2230
2021-11-21,48,3006
2021-11-21,49,1270
2021-11-21,99,69650
2021-11-22,11,81940
2021-11-22,26,25273
2021-11-22,27,20232
2021-11-22,28,25830
2021-11-22,29,16088
2021-11-22,30,13588
2021-11-22,31,10907
2021-11-22,41,134266
2021-11-22,42,12185
2021-11-22,43,13422
2021-11-22,44,23986
2021-11-22,45,16033
2021-11-22,46,16352
2021-11-22,47,20143
2021-11-22,48,27334
2021-11-22,49,6686
2021-11-22,99,464552
2021-11-23,11,56308
2021-11-23,26,17591
2021-11-23,27,13894
2021-11-23,28,17972
2021-11-23,29,10630
2021-11-23,30,9592
2021-11-23,31,7231
2021-11-23,41,92404
2021-11-23,42,8583
2021-11-23,43,9484
2021-11-23,44,16169
2021-11-23,45,11079
2021-11-23,46,11888
2021-11-23,47,14120
2021-11-23,48,18534
2021-11-23,49,4859
2021-11-23,99,320563
2021-11-24,11,53445
2021-11-24,26,17576
2021-11-24,27,12801
2021-11-24,28,16985
2021-11-24,29,9687
2021-11-24,30,9237
2021-11-24,31,6884
2021-11-24,41,85356
2021-11-24,42,7661
2021-11-24,43,8958
2021-11-24,44,15426
2021-11-24,45,10130
2021-11-24,46,10814
2021-11-24,47,13164
2021-11-24,48,17402
2021-11-24,49,4170
2021-11-24,99,299914
2021-11-25,11,57323
2021-11-25,26,18375
2021-11-25,27,13955
2021-11-25,28,17845
2021-11-25,29,10587
2021-11-25,30,9527
2021-11-25,31,7370
2021-11-25,41,93959
2021-11-25,42,8597
2021-11-25,43,9402
2021-11-25,44,16390
2021-11-25,45,10945
2021-11-25,46,11399
2021-11-25,47,14168
2021-11-25,48,18011
2021-11-25,49,4573
2021-11-25,99,322654
2021-11-26,11,60198
2021-11-26,26,19663
2021-11-26,27,14773
2021-11-26,28,18791
2021-11-26,29,11117
2021-11-26,30,9886
2021-11-26,31,7768
2021-11-26,41,97855
2021-11-26,42,9191
2021-11-26,43,9948
2021-11-26,44,16953
2021-11-26,45,11841
2021-11-26,46,11754
2021-11-26,47,14863
2021-11-26,48,19699
2021-11-26,49,4881
2021-11-26,99,339420
2021-11-27,11,49008
2021-11-27,26,15120
2021-11-27,27,11523
2021-11-27,28,15326
2021-11-27,29,9112
2021-11-27,30,8083
2021-11-27,31,6235
2021-11-27,41,79935
2021-11-27,42,6437
2021-11-27,43,8004
2021-11-27,44,13572
2021-11-27,45,8552
2021-11-27,46,9578
2021-11-27,47,11077
2021-11-27,48,15538
2021-11-27,49,3726
2021-11-27,99,271055
2021-11-28,11,7779
2021-11-28,26,2554
2021-11-28,27,1628
2021-11-28,28,3311
2021-11-28,29,2084
2021-11-28,30,2863
2021-11-28,31,1137
2021-11-28,41,21405
2021-11-28,42,1357
2021-11-28,43,2008
2021-11-28,44,3514
2021-11-28,45,2113
2021-11-28,46,2538
2021-11-28,47,1951
2021-11-28,48,2561
2021-11-28,49,1057
2021-11-28,99,59940
2021-11-29,11,77460
2021-11-29,26,25353
2021-11-29,27,18285
2021-11-29,28,24379
2021-11-29,29,13792
2021-11-29,30,12317
2021-11-29,31,9907
2021-11-29,41,126030
2021-11-29,42,11716
2021-11-29,43,12755
2021-11-29,44,21904
2021-11-29,45,15359
2021-11-29,46,14673
2021-11-29,47,18873
2021-11-29,48,25183
2021-11-29,49,6277
2021-11-29,99,434590
2021-11-30,11,47284
2021-11-30,26,15113
2021-11-30,27,12123
2021-11-30,28,15012
2021-11-30,29,8772
2021-11-30,30,7870
2021-11-30,31,6062
2021-11-30,41,78885
2021-11-30,42,7496
2021-11-30,43,8534
2021-11-30,44,13971
2021-11-30,45,9545
2021-11-30,46,10295
2021-11-30,47,12505
2021-11-30,48,15527
2021-11-30,49,4314
2021-11-30,99,273514
2021-12-01,11,47438
2021-12-01,26,16519
2021-12-01,27,11323
2021-12-01,28,15008
2021-12-01,29,7862
2021-12-01,30,8043
2021-12-01,31,5931
2021-12-01,41,76494
2021-12-01,42,6546
2021-12-01,43,8135
2021-12-01,44,13431
2021-12-01,45,9123
2021-12-01,46,9465
2021-12-01,47,11910
2021-12-01,48,15739
2021-12-01,49,3669
2021-12-01,99,266892
2021-12-02,11,51990
2021-12-02,26,17804
2021-12-02,27,12710
2021-12-02,28,16689
2021-12-02,29,9100
2021-12-02,30,8499
2021-12-02,31,6687
2021-12-02,41,85725
2021-12-02,42,7613
2021-12-02,43,9239
2021-12-02,44,14982
2021-12-02,45,10443
2021-12-02,46,10245
2021-12-02,47,13215
2021-12-02,48,17200
2021-12-02,49,4335
2021-12-02,99,296751
2021-12-03,11,56317
2021-12-03,26,19827
2021-12-03,27,13687
2021-12-03,28,17534
2021-12-03,29,9194
2021-12-03,30,9017
2021-12-03,31,7267
2021-12-03,41,89752
2021-12-03,42,7862
2021-12-03,43,9709
2021-12-03,44,15506
2021-12-03,45,11177
2021-12-03,46,10992
2021-12-03,47,14218
2021-12-03,48,19002
2021-12-03,49,4526
2021-12-03,99,315903
2021-12-04,11,44832
2021-12-04,26,15224
2021-12-04,27,10983
2021-12-04,28,14591
2021-12-04,29,7690
2021-12-04,30,7633
2021-12-04,31,5908
2021-12-04,41,75291
2021-12-04,42,5944
2021-12-04,43,7904
2021-12-04,44,12951
2021-12-04,45,8361
2021-12-04,46,8714
2021-12-04,47,10765
2021-12-04,48,14902
2021-12-04,49,3684
2021-12-04,99,255640
2021-12-05,11,7364
2021-12-05,26,3190
2021-12-05,27,1523
2021-12-05,28,3535
2021-12-05,29,1621
2021-12-05,30,2523
2021-12-05,31,1224
2021-12-05,41,20978
2021-12-05,42,1376
2021-12-05,43,2079
2021-12-05,44,3155
2021-12-05,45,1874
2021-12-05,46,2430
2021-12-05,47,1957
2021-12-05,48,2593
2021-12-05,49,994
2021-12-05,99,58529
2021-12-06,11,69712
2021-12-06,26,25635
2021-12-06,27,16885
2021-12-06,28,22315
2021-12-06,29,11286
2021-12-06,30,10779
2021-12-06,31,8926
2021-12-06,41,114292
2021-12-06,42,9873
2021-12-06,43,12514
2021-12-06,44,19642
2021-12-06,45,13978
2021-12-06,46,13371
2021-12-06,47,17567
2021-12-06,48,23603
2021-12-06,49,5842
2021-12-06,99,396641
2021-12-07,11,47548
2021-12-07,26,17743
2021-12-07,27,11798
2021-12-07,28,15393
2021-12-07,29,7992
2021-12-07,30,7890
2021-12-07,31,6242
2021-12-07,41,79290
2021-12-07,42,7003
2021-12-07,43,9128
2021-12-07,44,13649
2021-12-07,45,10252
2021-12-07,46,9892
2021-12-07,47,12807
2021-12-07,48,16235
2021-12-07,49,4323
2021-12-07,99,277504
2021-12-08,11,43672
2021-12-08,26,17021
2021-12-08,27,10359
2021-12-08,28,13891
2021-12-08,29,6911
2021-12-08,30,7284
2021-12-08,31,5758
2021-12-08,41,70636
2021-12-08,42,6208
2021-12-08,43,7894
2021-12-08,44,12657
2021-12-08,45,8538
2021-12-08,46,8380
2021-12-08,47,11318
2021-12-08,48,15077
2021-12-08,49,3786
2021-12-08,99,249676
2021-12-09,11,46835
2021-12-09,26,18375
2021-12-09,27,11455
2021-12-09,28,15408
2021-12-09,29,7771
2021-12-09,30,7794
2021-12-09,31,6371
2021-12-09,41,78251
2021-12-09,42,6772
2021-12-09,43,8756
2021-12-09,44,13933
2021-12-09,45,9892
2021-12-09,46,9618
2021-12-09,47,12023
2021-12-09,48,16010
2021-12-09,49,4112
2021-12-09,99,273684
2021-12-10,11,50299
2021-12-10,26,19962
2021-12-10,27,12517
2021-12-10,28,15931
2021-12-10,29,8330
2021-12-10,30,8075
2021-12-10,31,6562
2021-12-10,41,81754
2021-12-10,42,7251
2021-12-10,43,9369
2021-12-10,44,14441
2021-12-10,45,10549
2021-12-10,46,10105
2021-12-10,47,13307
2021-12-10,48,17663
2021-12-10,49,4285
2021-12-10,99,290748
2021-12-11,11,39985
2021-12-11,26,15145
2021-12-11,27,9855
2021-12-11,28,13113
2021-12-11,29,6685
2021-12-11,30,6854
2021-12-11,31,5653
2021-12-11,41,69320
2021-12-11,42,5230
2021-12-11,43,7814
2021-12-11,44,12050
2021-12-11,45,7731
2021-12-11,46,7976
2021-12-11,47,9976
2021-12-11,48,13922
2021-12-11,49,3479
2021-12-11,99,235121
2021-12-12,11,6355
2021-12-12,26,3100
2021-12-12,27,1552
2021-12-12,28,2742
2021-12-12,29,1654
2021-12-12,30,2516
2021-12-12,31,1278
2021-12-12,41,19702
2021-12-12,42,1184
2021-12-12,43,2241
2021-12-12,44,3283
2021-12-12,45,1839
2021-12-12,46,2503
2021-12-12,47,1906
2021-12-12,48,2538
2021-12-12,49,951
2021-12-12,99,55446
2021-12-13,11,62766
2021-12-13,26,26765
2021-12-13,27,16035
2021-12-13,28,20910
2021-12-13,29,10563
2021-12-13,30,10182
2021-12-13,31,8944
2021-12-13,41,105932
2021-12-13,42,9591
2021-12-13,43,12422
2021-12-13,44,19134
2021-12-13,45,13387
2021-12-13,46,12983
2021-12-13,47,17248
2021-12-13,48,23667
2021-12-13,49,5607
2021-12-13,99,376568
2021-12-14,11,46469
2021-12-14,26,19976
2021-12-14,27,12082
2021-12-14,28,15189
2021-12-14,29,8078
2021-12-14,30,7734
2021-12-14,31,6753
2021-12-14,41,77838
2021-12-14,42,7242
2021-12-14,43,9412
2021-12-14,44,14045
2021-12-14,45,10000
